,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2020-02,0.002558603223301458,2.6293263077764553e-09,4.421821136311884e-123,0.9999608312098935,1.3016002821729016e-35,0.9999519455566726,1.931044754283666e-67,0.9318407778049237,0.9999999999979641,1.0,8.968441415200739e-12,1.4997208818493446e-13,0.3312388945098001,0.0005729134808741606,1.0,6.63386674549412e-25,5.618831366393502e-56,1.3454313620745552e-42,1.4106875280895493e-70,8.064103345512906e-65,2.9298203079747223e-07,3.839930270996894e-05,4.960844772889085e-42,0.9999999999963531,0.9973952228182668,1.6328354964035166e-09,0.9999998081593275,1.9685254911242674e-17,0.9416898074717382,0.9999087137347984
2020-03,0.01910878028325768,6.980344447441293e-08,9.694209851703962e-71,0.9999999999697287,4.711272409600983e-30,0.9952553635114596,0.9999999999999731,0.0005229469062100301,1.776262903367203e-06,0.0008999798888987997,0.9999999999981861,1.0,0.9999999959110675,0.9999999726216167,1.0,3.698186376450881e-12,0.9999999999999996,0.9999987602896123,3.038359591515593e-13,5.4871543151703495e-11,0.999999332034584,0.9999999877298773,0.13091383156735134,0.9999996351405197,2.124228280428093e-18,3.2609084480676696e-38,3.932142703751417e-06,1.6405027108428865e-08,3.2308591444698567e-18,0.7688221587990707
2020-04,0.04657295184947986,1.4581000811632942e-07,1.1871120941317619e-77,6.63522423742831e-42,3.9270504088428655e-46,7.776706921239867e-33,4.6176949407477564e-24,0.9559501103503608,1.7555598593632567e-29,0.0,3.5189866701527494e-75,7.284132528987087e-67,3.0421993543238003e-09,6.610504417383003e-24,2.5164231986310648e-58,0.9927194692910393,2.5669931731414475e-16,1.1165702319563948e-19,4.6584613796322995e-129,1.5279182466089796e-09,1.7403573824391173e-11,5.630142632079393e-36,4.946705333328004e-38,1.6881934596612972e-28,2.3636318391512683e-22,1.4014996933377962e-07,4.095624662194854e-15,9.221968952090742e-36,7.21852395695701e-23,8.050807528500458e-24
2020-05,0.044622670060928356,2.2147532553158846e-30,0.9999999999997597,1.01329041479062e-47,1.2630820951857513e-82,1.172035615665651e-20,1.2513254417135698e-08,3.750362204290183e-12,1.1965009489477437e-17,1.5755192531459474e-16,5.191892192101018e-35,9.027206269592452e-45,1.0,0.9999999999999858,2.2462920881873278e-20,2.190198322804472e-28,1.0,0.45081754504096433,2.6381881174374574e-36,0.9482746809864546,4.594622257722759e-12,9.335663143506104e-19,0.0001525152788285865,1.1532100802808521e-11,1.5004277996633155e-06,6.073486737893075e-23,0.9999999999305704,1.6311357669118095e-13,2.3791454855939044e-14,7.355650926429003e-26
2020-06,0.00797960542167301,0.006282757800517658,3.501286935679679e-42,1.0,1.9929477669303672e-49,9.847786558592334e-23,1.072491140745489e-12,1.0,9.575191438717884e-14,1.0,4.495873850527326e-09,3.463256671738555e-12,2.032582967066235e-31,2.6883725339447053e-25,9.47997398209188e-24,1.0,8.257146439570041e-05,1.0,0.9999999999973554,0.9392432583940317,2.549257392729721e-34,1.0,1.0,1.3362289166037403e-05,2.3341539746923485e-11,3.438436688065841e-59,1.0869146202060081e-67,0.9999998055599792,0.9999999831432987,6.891034456234642e-17
2020-07,8.930211047500745e-06,8.450253810510492e-05,8.773428902675936e-34,0.9999999999994265,2.1863254700568427e-23,0.005043932630477502,7.398293682924428e-31,0.9999999999997553,0.0073873844439280596,1.106818688812878e-22,1.0104387162789077e-11,8.133910115246973e-32,6.317313563402769e-21,5.313656807531122e-16,1.538227744587035e-26,1.0,1.0,3.0052358925015075e-05,0.9999999958579051,0.0034946982999862464,2.3422793579869095e-09,1.0,1.9058544354280802e-43,8.412478474256033e-20,4.603968592882719e-15,0.0017533879899651991,2.399680468509036e-38,5.764932555974163e-06,1.637419860492063e-07,0.9999999999997806
2020-08,0.0005542235453521827,1.0,0.9999999986103763,3.6657928920053415e-16,0.9999999999998579,8.519875369166729e-26,4.773801504321784e-55,1.0,9.453200977434078e-28,1.638038530170594e-88,7.618894181882662e-12,1.0,1.0,3.4407110264675143e-34,4.2512889153943366e-26,0.002127026868319652,1.2306407747400473e-43,1.0,0.9999998394364176,0.9999999999914277,0.9810757119944481,5.816627386854038e-16,0.9939806849445204,0.9999998947039714,0.999999999999998,1.0,9.62661388933528e-16,0.9999973801801956,0.9999995242741079,4.301316684491735e-10
2020-09,0.9999999999675122,0.00011573776249156383,1.0,0.9999999999662532,0.9999999999998508,0.9980292405101787,1.649192759706811e-50,1.0,4.759919383247336e-47,1.154204062705426e-53,1.0,1.751684175024457e-17,1.0,6.273353316428322e-36,0.999999999999972,4.2004213849941714e-21,3.640420005356899e-08,1.0,2.986691317029825e-06,5.341710910195849e-19,0.9999999999923779,2.0875062962594714e-21,2.396977049726563e-07,7.157860285158283e-33,5.405812899417594e-12,1.0,2.668229319441582e-10,7.577794601238174e-17,0.999999999788725,0.9999991786026542
2020-10,0.9999999980284255,3.4043601943250535e-08,0.0005630227040660939,4.456211290529017e-18,7.939020734427025e-75,0.9979266663864858,1.4932947843419373e-36,1.0,0.9999999998336522,3.8987863812494e-33,0.9999999585098229,0.999921796831551,0.999999848072441,1.33184538763055e-43,3.307910174615413e-40,4.9665369065539254e-24,0.9999989192834315,0.9961903730410753,3.7863028056535585e-18,0.9999999999999791,0.9977647310487106,4.232600638810235e-31,1.5929788238100318e-49,6.204062802496807e-05,0.049411526349446316,1.0,7.0796102629082074e-09,0.9999999967162809,0.9999999999975369,0.9999652430659113
2020-11,0.9999905234250746,0.0009877187185539434,6.000567643831246e-33,1.0,1.4750391246257737e-154,0.013519291211370578,1.9741838416631658e-63,1.0,0.999999852786212,0.9999999999999996,1.0,0.006603388281193652,1.0,1.0,2.0608830531687175e-26,1.164901005556527e-103,2.7781083240039267e-06,0.012819411372233865,1.000749438189018e-34,0.0003435717576742331,0.0003240158954921819,3.4083839665861285e-14,4.2590538070528224e-10,0.9999999999796181,1.0,1.0,9.738454520039437e-40,4.804695115252658e-07,1.0,0.9994334191121624
2020-12,0.9999999998175708,2.6069783592844168e-27,9.837583815909163e-50,1.0,1.1165902670452109e-61,1.9244709379655712e-23,2.853382452410544e-45,0.9999874836701955,1.0,5.268607033075983e-74,1.0,6.73837168418249e-45,1.5090990007766768e-81,5.3887557871704694e-24,2.1177094654415905e-34,4.149149713193866e-58,2.420000516915376e-12,0.9999999861736009,3.108451762232978e-17,0.9999999999999925,6.2202690886956415e-30,0.3992806066444985,0.00034148618763830344,1.0,3.738588983336957e-57,1.3177974523046914e-20,9.913031704663074e-35,6.8594759008286e-26,1.843041994708145e-21,2.7025344197371347e-49
2021-01,0.9996126880419939,1.0,8.154185566758788e-93,0.039013150383525055,1.2670278328042815e-36,0.9999974117131959,7.686584799801406e-31,1.0,0.9999999999999991,4.297994205099642e-15,1.4996645153306129e-29,0.9999999999999987,6.282198295919609e-06,1.5316302178434308e-20,1.4653689065366157e-44,4.4190615033027135e-78,8.929355427813822e-51,1.0,0.999989575534351,2.7289398868978307e-30,1.86516464824926e-43,6.951971460175918e-46,5.99199474288206e-75,0.9999996502368388,3.6778264174761385e-56,1.0,5.940433480164791e-13,6.800332374022828e-17,1.0,6.5833260356692234e-15
2021-02,4.338478889572489e-06,2.120083072041391e-46,7.817098789824254e-47,0.995179935276228,2.7245192779038997e-27,3.5850108539232486e-07,7.562762332563981e-47,1.0,1.0,6.52498420948093e-16,1.0,1.4217372288247262e-06,1.0,1.6070092557771244e-26,4.689155668322715e-27,1.0328120162907715e-33,1.0,1.0,0.9999998865909385,0.9999999744221636,3.0169604452967984e-36,5.930993149755879e-14,0.9969494347445435,0.9999999999999458,1.308765451086777e-47,1.0,1.0,8.473434032719477e-12,1.0,1.923799587725792e-24
2021-03,0.04847426077627364,7.97566822067158e-82,1.0,0.9999999999995912,4.4265389012607184e-33,1.1224777586916846e-07,0.9999997132128147,1.3533857601575288e-08,0.9999998328020057,5.276692675863132e-31,0.9999999999918059,7.095757705666793e-11,1.7389793118473913e-25,1.6469380187501272e-09,2.608789908101524e-74,1.4894498604394774e-33,0.0017677052437510814,1.0,5.903360966370779e-31,0.9875710712173864,0.9999999963564976,3.5784835948733262e-06,8.877401311679564e-15,0.9999999999966813,8.740485669611066e-07,3.489189530021076e-16,1.0,0.99999999333183,0.9999998903490437,0.9837216669824641
2021-04,8.627748898132937e-08,3.203161149777081e-57,4.516483310033251e-47,6.525817323521674e-10,4.340685720917697e-22,1.1029799689987058e-11,1.682854421603755e-25,3.1775018613444915e-82,9.556034300587272e-19,2.1711343976174692e-57,1.9143259998281673e-23,1.3274482534633627e-31,1.5537645625556045e-28,9.421325579255072e-56,9.267577327236264e-12,1.987195905599885e-99,0.9999999999999969,1.0,1.0,0.9999999999999909,0.999995104105797,1.8041169548499073e-34,3.764944445831862e-143,2.4024525112335746e-13,0.9999999810758955,1.845983590445472e-102,8.447672177128763e-11,0.9998205667423609,2.135885329589686e-22,0.9986663185660535
2021-05,0.9524761316275702,2.6293121897115885e-13,6.969010161608965e-11,5.7734405623930275e-24,0.9999999999945373,0.9831078581400228,1.859468544475464e-36,0.0007953125041759209,1.0,2.8530203385010287e-53,1.0,1.0,8.690317118924386e-35,0.9999996021909451,1.0,1.8949942075542025e-13,0.9999999999998437,0.006129978964351392,1.0,1.0,0.9999999998969353,0.11448787442474115,2.2430982266698027e-59,1.0,9.550396558986467e-61,0.00030452272357194536,1.0,0.05616863957858042,0.9999163962600196,0.999999999776287
2021-06,0.9986065874139536,1.1768183883837547e-39,0.99991959464287,3.938945860520155e-18,2.4026137494019846e-25,0.9999997017534238,1.0760932174996946e-57,0.9999995621453025,0.9999999999424287,4.576595400144288e-31,1.0,1.2512680101074893e-05,0.9981850721656214,1.0,6.04195878983396e-20,7.372142792787635e-10,1.0,0.9998033693544444,1.0,0.9841594998540217,0.9999999660927364,0.99999964461201,0.9999999999991815,0.9999999998497224,0.9999999999999485,0.9999931756060372,0.9999999301576967,0.9987159273218331,0.9999999999942117,0.9999088679768932
2021-07,0.9965995339053381,4.0015381122715557e-47,2.1545649388646124e-30,1.1867907465506895e-08,1.0,1.0426986218309744e-06,5.422785280797023e-18,0.9992810284234823,0.999052774899105,6.113494991620163e-42,1.0,1.0,0.9946794624050656,0.9999999999700531,1.0,1.7720879070328634e-08,0.00016456806270982217,1.0,0.999032348420628,1.0,0.9999999999631086,0.06719687927933246,3.235218925432066e-15,0.9999986644672291,1.164734995238763e-09,0.9999999999999936,3.928582333044981e-24,0.08151605269058998,1.0,0.9987087622626012
2021-08,0.9999999999963669,0.9975128725546303,1.6619558668187602e-102,4.263730585846255e-09,1.0,0.9999999997276579,4.738571730757759e-25,1.0,1.0,1.0,1.0,5.967693445344698e-25,2.409499214923479e-05,7.358711909165308e-07,1.0,2.0390526273916734e-11,1.0,1.0,1.494265708493663e-10,1.0,0.9999999992648365,0.9999999999996549,1.0,0.7214456645446464,4.1258080375334915e-13,0.9999999998466533,0.9999999996007491,0.9999999636917389,0.9999999999973519,0.9999711934835669
2021-09,0.9189736011261048,0.014909706800301372,0.735627128859519,0.9999999995118749,1.0,0.9995314790479296,1.348858192815923e-20,7.213359552524057e-08,0.9999999999995293,1.0,0.9998334468552394,1.0,5.214184424468918e-99,0.9999999999998774,1.0,1.9307597110023198e-34,1.0,0.9999999999999973,2.7518520407584285e-19,1.0,0.9999979987293687,0.9999999999965403,0.9999999999776774,0.9999999988358161,0.20003140214271278,1.0,1.0,0.9999988504532665,0.9999999997915197,3.1340840543382304e-17
2021-10,0.9793803602864202,0.9999999814826386,2.438603029306533e-68,1.0,0.9999999965149926,0.999999999426689,1.0,0.9999999999988751,0.9999928941922914,1.0,0.9999999986314785,1.0,0.994094697103639,1.0,2.2798520017969746e-28,1.0,1.0,0.9927583871910675,1.3965433150677186e-14,0.010269171976473415,1.326315161145565e-10,1.0700623287876597e-28,3.224355556769859e-33,1.0,5.88317194568977e-12,0.9999999966458586,1.0,0.9999999995006688,1.0,2.3793407953343377e-30
2021-11,0.9947546281459974,0.9999942498380029,1.7303611041759582e-31,1.0,1.0,0.9999999996933973,3.4716794472519844e-11,0.9990814663006246,2.2270883789966115e-09,1.0,0.9999999052295436,8.466634129725276e-09,0.9999416760976736,4.526921277274841e-09,5.2273047987088794e-20,1.0,1.0,1.3112104895912669e-09,1.1364080881448805e-140,0.9807588077319876,1.4179939047011042e-21,0.9999999980265513,0.9999999999999707,0.9999999999992362,0.9999645285101444,0.9996999309705729,1.0,0.9999999992878998,0.999999999999887,0.9999999999679265
2021-12,0.005291399012986451,0.9987874104446499,0.013683180724273006,0.6607696403111912,1.0,0.12414336319030535,3.734519239798625e-24,1.0,0.9999996746212579,6.438270648075978e-32,6.9968222800260446e-15,1.0,0.999999999999956,1.4414163092568257e-34,1.3916851049428473e-39,0.9999999999999998,6.330927572051614e-15,0.9999756151555282,1.6722837542309405e-08,0.0015403004425164294,8.916200103897913e-07,3.748090742612368e-15,2.681128068708841e-33,6.9038068479679545e-12,0.999999999999484,1.0,0.00036316095435460696,8.696730502967738e-05,1.0,0.9906458107780991
2022-01,0.9999986188081368,0.9999999991144632,0.9995618035216092,4.3762390284644955e-22,1.0,0.9970280039114209,1.1412366504912073e-25,0.0071152707738100516,3.700508071937738e-25,1.0,1.0,0.9999999999696898,0.000341716541740881,4.632654200927544e-16,9.249000727724009e-24,1.0,1.3253533860672952e-14,0.9999999999999987,1.7758801452332174e-15,1.0,0.9999751850500118,6.274055844586957e-08,7.504761644533568e-29,2.06049916812396e-54,6.380129298215528e-18,0.9999994666834757,4.63088367733411e-19,0.013680115006989721,0.9999999999999873,1.7847016102421797e-28
2022-02,0.9999999999825455,0.002904190632389793,8.853269508419723e-05,7.39310563342875e-73,1.0,1.0,1.6439543104374957e-33,2.936168359523907e-51,1.0,1.3035961592171906e-51,0.015524017605049591,1.0,0.9999958714100694,7.004942664975317e-64,1.5586195031265386e-33,0.9999999999999671,4.321955945465812e-10,3.1441378283175803e-13,0.9999999998744027,0.9999999999999998,1.0,4.5353536225550115e-25,3.413414570765317e-09,0.9999762064279476,0.23964290362049956,0.9999995503141411,9.149242123975446e-27,5.178859573806996e-05,0.9999999994663105,0.9967267815986638
2022-03,0.007347997460775071,1.550594913107186e-09,0.00024827567936802045,1.4140657946694761e-25,0.9999916974325603,1.0,6.588491098544552e-48,4.007991695755962e-26,0.5769253744128146,7.3383661594739225e-34,1.0,7.681628497411388e-62,0.9999999996298556,1.3223136217067644e-16,6.349826367432619e-13,3.181545648914476e-45,1.0,0.9999999999998739,1.0,1.0,1.0,4.174544256618163e-75,1.0734781144611538e-10,0.9999999999977327,0.9999746179613092,1.0,0.9854659169190435,0.02621159200765327,1.0,1.0
2022-04,0.9496461741761117,0.9999827250077651,0.9801727759444846,1.0409222172075074e-22,1.0,0.9984499832698488,1.0,0.40050916016086335,0.9999999995438031,1.0,1.857341664641806e-43,1.0,1.0,1.8934218763800146e-43,1.806672482065452e-32,1.0,0.999452433454037,1.0,1.0,0.0009324556375760496,0.9999859457985545,7.912937526687362e-81,0.999999999718197,0.9999988339210946,3.2316174490106937e-10,1.0,1.8681052535647226e-12,0.9999106603281742,0.999999999857693,1.0
2022-05,0.005738202064756714,0.9998961297883063,1.0,1.6062395863639546e-64,0.999999999856384,0.9991342006615422,1.0171003869636518e-48,1.4647852002265957e-21,5.118266046909776e-46,1.611607642583103e-05,0.9999795545188701,0.9999999999992195,1.0,4.616690362956481e-36,6.643691875856074e-43,0.9999999999999996,1.9474774071610963e-07,0.9999994206946262,0.9999999999998725,1.6452154195356256e-05,4.911842035315437e-11,9.723294469650386e-102,0.00615426232030494,1.0,0.06469773301797306,1.0,2.2306188094170947e-18,0.999998970672811,0.4368587665518129,0.7617371358763824
2022-06,0.9999691460349961,0.999961284502598,8.24096576829114e-09,5.511456514704296e-53,1.0237643193039052e-07,0.9999985926785884,1.5834364462665955e-13,1.4071239508755098e-21,1.0,1.0,0.07780722289272818,1.0,1.0,8.758405624014299e-33,5.567893165042257e-08,6.057716308604039e-50,1.330769117896129e-36,7.615519317594882e-07,0.9999967005801301,4.806005309354468e-10,3.8208066664960683e-13,1.2650879610982228e-21,0.5126656639370061,1.0,2.2521178082338108e-39,1.0,1.9081318349165497e-32,0.9999999998699951,1.0,0.9998732543082559
2022-07,0.0007593932458378419,0.9999999999928608,1.5997734193785563e-27,2.0651026691988605e-48,2.102709786160948e-22,0.9999999856403622,1.662103602624207e-57,3.0743837194079464e-10,4.103836647158669e-32,0.9999999998058524,1.1154695789291179e-11,7.579042020517529e-10,1.0,7.49226654944339e-43,8.782494013448289e-11,1.8608072391057003e-09,1.0,1.7063115907516213e-19,0.0,4.717285530010563e-27,7.032633553446045e-09,1.4932792614169217e-47,0.0047820214197730635,4.448487016179259e-16,1.859331381556683e-48,1.0,1.3823994466174915e-42,0.01284460862295212,0.9999999992277424,0.007329071007026086
2022-08,0.9999999999999694,0.9992283021587327,2.479488744658945e-28,8.644725333599487e-68,1.260240404904087e-169,0.9999999976005656,3.9042758782449127e-69,1.0,7.481954114609911e-75,1.0,3.1801832467569565e-44,1.0,5.59969255464211e-40,0.00010597407099920422,2.3896360462198304e-42,7.024542595574364e-19,1.2041383659913326e-21,0.0007666448243099428,2.8575079626923065e-51,0.0011056490725891502,1.12078228529377e-79,6.744847440972237e-11,0.9999999714784096,1.0,1.0,0.03828644028550581,6.453425191040342e-23,4.2955440063995465e-54,1.0,1.3053081770877149e-08
2022-09,0.0028106886143481735,0.9424208076654819,7.802997733779531e-42,3.537682378480034e-27,1.0,0.9999999948165552,2.3357319329322007e-91,0.9986490893848141,1.0,3.004507468483471e-35,2.63162306262668e-30,0.9999999732496464,2.4557623334029247e-32,7.744709346606506e-36,1.8968200279094347e-26,1.0,2.3665837870097307e-24,0.9999996793973958,0.998615413645703,0.003646464062286146,1.0,2.3828118572449607e-06,3.660075261700686e-28,1.7262191302107815e-29,0.9999999999999951,0.9999999999978986,1.0,5.191844524060042e-38,0.9996187919199394,3.683080785124487e-29
2022-10,2.823139967279667e-05,0.9958977172104472,2.0747491319847758e-11,2.1974521410667828e-151,1.290003441907939e-295,9.52148082706659e-89,2.128252013002386e-53,0.9999995520268292,3.80479793704064e-22,6.080185245804085e-16,2.867381456518784e-09,4.696202155465384e-59,6.412497822999566e-42,8.36045120513858e-42,4.69768456148011e-56,1.2681385285081046e-67,5.033030369082992e-39,1.0766014644267909e-08,4.3982741319475216e-14,9.105568515391634e-174,3.1550554248251774e-07,5.111891089132784e-24,2.4505649341114623e-56,8.377355355854559e-20,3.106989052962532e-109,3.2101975174289805e-37,2.706316415179914e-69,1.4643087769964513e-23,3.159512188034799e-20,6.811280913016655e-34
2022-11,6.522925991686958e-30,0.9999999999999689,2.400491730514021e-08,3.0832644278586545e-35,5.969492653205028e-22,2.0034238585113846e-37,5.71012534998649e-27,7.693830871888702e-51,3.943890999194359e-19,1.982197987365923e-111,4.686092838775853e-49,2.7318279744370624e-50,7.666191328191609e-47,8.084387608620418e-26,2.3118195463424616e-55,1.9813453134514272e-21,2.25024728256595e-129,1.0,3.34281589028946e-297,0.999981812356349,2.702456178483626e-26,7.2766995103049405e-34,2.848142291826618e-44,1.3017008032419174e-30,1.2959516919155866e-21,3.341015205203867e-39,1.0,1.613897559796335e-36,2.0673009798928105e-71,5.562935376200636e-51
